SL_PWM,U,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
873.00000,0.00000,0.32882,50.52728,-0.06912,-0.26180,0.00533,0.01580,0.00949,-0.00584,0.01095,-0.04191,0.03473,0.00479
873.00000,0.00000,0.36952,47.38569,-0.07226,-0.26180,0.00556,0.01533,0.00934,-0.00620,0.00000,-0.02874,0.06347,-0.04910
873.00000,0.00000,0.40911,48.95649,-0.07540,-0.26180,0.00565,0.01428,0.00918,-0.00714,0.01095,0.08502,-0.02395,0.05269
873.00000,0.00000,0.45191,53.66887,-0.08011,-0.26180,0.00576,0.01285,0.00903,-0.00844,0.01095,0.05389,0.01557,-0.04072
873.00000,0.00000,0.49407,55.40627,-0.08325,-0.14280,0.00597,0.01663,0.00886,-0.00885,0.00263,0.04670,0.02036,-0.13532
948.00000,0.00000,0.54435,60.99926,-0.08796,-0.26180,0.00604,0.00933,0.00856,-0.01165,-0.01459,0.00479,-0.02515,0.04910
948.00000,0.00000,0.60029,67.02064,-0.09425,-0.26180,0.00619,0.00711,0.00833,-0.01369,0.00000,0.19759,0.00000,-0.01557
948.00000,0.00000,0.65985,74.08923,-0.09896,-0.26180,0.00632,0.00404,0.00796,-0.01655,0.00000,0.17244,0.09101,-0.13292
948.00000,0.00000,0.72403,84.56120,-0.10524,-0.26180,0.00639,0.00612,0.00754,-0.01440,-0.00000,0.21555,-0.02515,0.04072
948.00000,0.00000,0.82423,101.83996,-0.11467,-0.52360,0.00638,0.01323,0.00680,-0.02746,0.01095,-0.03233,0.01677,0.04072
-38.00000,0.00000,0.91281,108.90855,-0.12095,-0.26180,0.00619,-0.01140,0.00626,-0.03127,0.00000,-0.01677,-0.28620,-10.11776
-38.00000,0.00000,0.93950,13.87537,-0.12723,-0.26180,0.00644,0.01609,0.00590,-0.00416,0.00000,0.10778,0.06586,-0.17843
-38.00000,0.00000,0.92735,-17.54056,-0.12881,0.00000,0.00662,0.00536,0.00596,0.00524,0.00000,-0.77479,-0.01198,-0.18561
-38.00000,0.00000,0.90096,-32.98672,-0.12881,0.00000,0.00683,0.00990,0.00616,0.00969,0.00000,-1.64179,-0.08023,-0.03473
-38.00000,0.00000,0.86388,-41.62610,-0.12723,0.00000,0.00703,0.01220,0.00648,0.01191,0.00000,-0.25746,0.02515,0.07305
-532.00000,0.00000,0.82721,-44.50590,-0.12409,0.00000,0.00714,0.01266,0.00670,0.01234,0.00000,-0.18801,0.11376,-0.09460
-532.00000,0.00000,0.77629,-44.76770,-0.12252,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-532.00000,0.00000,0.71649,-44.76770,-0.11781,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-532.00000,0.00000,0.66604,-44.76770,-0.11310,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-532.00000,0.00000,0.57933,-44.76770,-0.10367,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-532.00000,0.00000,0.49816,-44.76770,-0.09582,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-779.00000,0.00000,0.41909,-44.76770,-0.08639,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-779.00000,0.00000,0.32724,-44.76770,-0.07854,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-779.00000,0.00000,0.23720,-44.76770,-0.07069,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-779.00000,0.00000,0.16052,-44.76770,-0.06283,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-779.00000,0.00000,0.08578,-44.76770,-0.05655,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-902.00000,0.00000,0.01285,-44.76770,-0.05027,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-902.00000,0.00000,-0.04806,-44.76770,-0.04398,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-902.00000,0.00000,-0.13746,-44.76770,-0.03770,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-902.00000,0.00000,-0.23317,-44.76770,-0.02985,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-902.00000,0.00000,-0.31118,-44.76770,-0.02199,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
61.00000,0.00000,-0.40263,-44.76770,-0.01571,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
61.00000,0.00000,-0.46639,-44.76770,-0.01257,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
61.00000,0.00000,-0.51264,-44.76770,-0.00942,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
61.00000,0.00000,-0.55229,-44.76770,-0.00785,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
61.00000,0.00000,-0.58382,-44.76770,-0.00628,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-482.00000,0.00000,-0.60899,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-482.00000,0.00000,-0.62773,-44.76770,-0.00314,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-482.00000,0.00000,-0.64274,-44.76770,-0.00314,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-482.00000,0.00000,-0.64671,-44.76770,-0.00314,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-482.00000,0.00000,-0.64671,-44.76770,-0.00314,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
271.00000,0.00000,-0.64671,-44.76770,-0.00157,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
271.00000,0.00000,-0.62855,-44.76770,-0.00314,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
271.00000,0.00000,-0.60496,-44.76770,-0.00314,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
271.00000,0.00000,-0.57985,-44.76770,-0.00314,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
271.00000,0.00000,-0.55089,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-377.00000,0.00000,-0.52841,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-377.00000,0.00000,-0.52403,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-377.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-377.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-377.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-377.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-701.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-701.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-701.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-701.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
-701.00000,0.00000,-0.52461,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
161.00000,0.00000,-0.52455,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
161.00000,0.00000,-0.52455,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
161.00000,0.00000,-0.52455,-44.76770,-0.00471,0.00000,0.00717,0.01251,0.00685,0.01218,-0.01095,-0.06946,0.10179,-0.01198
161.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,0.00000,0.00120,-0.05868
161.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,0.00240,-0.00719,-0.01916
161.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00599,-0.00479,-0.04072
-432.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,0.00359,-0.02036,0.00000
-432.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-432.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-432.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-432.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-729.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-729.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-729.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-729.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-729.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
148.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
148.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
148.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
148.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
148.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
148.00000,0.00000,-0.52455,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-439.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-439.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-439.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-439.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-439.00000,0.00000,-0.52461,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
292.00000,0.00000,-0.52111,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
292.00000,0.00000,-0.51620,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
292.00000,0.00000,-0.51620,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
292.00000,0.00000,-0.51620,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
292.00000,0.00000,-0.51620,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-366.00000,0.00000,-0.51825,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-366.00000,0.00000,-0.52893,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-366.00000,0.00000,-0.53903,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-366.00000,0.00000,-0.55159,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-366.00000,0.00000,-0.56093,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-696.00000,0.00000,-0.57144,0.00000,-0.00471,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-696.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-696.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-696.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-696.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-696.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-860.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-860.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-860.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-860.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
-860.00000,0.00000,-0.57518,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
82.00000,0.00000,-0.57512,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
82.00000,0.00000,-0.57512,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
82.00000,0.00000,-0.57512,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
82.00000,0.00000,-0.57512,0.00000,-0.00314,0.00000,-0.00086,0.00000,0.00866,0.00000,0.00000,-0.00838,0.00838,-0.02994
82.00000,0.00000,-0.57512,-1.34929,-0.00314,0.00156,-0.00126,0.00000,0.00839,0.00000,-0.00010,-0.00838,0.00838,-0.02994
82.00000,0.00000,-0.57512,0.00000,-0.00314,0.00000,-0.00126,0.00000,0.00839,0.00000,0.00000,0.02036,0.01198,-0.02036
553.00000,0.00000,-0.55311,22.59530,-0.00471,0.00000,-0.00102,0.03671,0.00849,0.00813,0.01576,0.01317,-0.00719,-0.00240
553.00000,0.00000,-0.49284,78.01622,-0.00628,0.00000,-0.00076,0.01369,0.00876,0.01421,0.00000,0.07664,-0.06586,0.06107
553.00000,0.00000,-0.41594,98.43657,-0.00785,0.00000,-0.00013,0.01464,0.00913,0.01528,-0.01095,0.23351,-0.05509,0.01557
553.00000,0.00000,-0.33127,104.71976,-0.01257,-0.26180,0.00041,0.03694,0.00939,0.01385,0.01095,0.67659,-0.00958,0.00599
553.00000,0.00000,-0.24829,100.79276,-0.01728,-0.26180,0.00124,0.03297,0.00966,0.01007,-0.00000,0.72330,0.04072,-0.22872
788.00000,0.00000,-0.17244,98.96017,-0.02356,-0.26180,0.00196,0.02961,0.00984,0.00690,-0.00000,0.61552,-0.23351,-0.09939
788.00000,0.00000,-0.06873,109.95574,-0.03142,-0.52360,0.00277,0.04938,0.00997,0.00388,0.01095,0.18681,-0.30177,0.26465
788.00000,0.00000,0.02686,113.09734,-0.03927,-0.26180,0.00333,0.02221,0.01000,-0.00008,0.00000,0.07664,0.14729,-0.40117
788.00000,0.00000,0.12344,112.05014,-0.04712,-0.26180,0.00394,0.01772,0.00994,-0.00421,-0.00000,0.16047,0.02515,0.10658
788.00000,0.00000,0.21466,111.26474,-0.05498,-0.26180,0.00457,0.01340,0.00977,-0.00824,-0.01095,-0.07425,-0.03473,0.12574
-118.00000,0.00000,0.29956,77.49262,-0.06283,-0.26180,0.00500,0.01337,0.00956,-0.00824,-0.01095,-0.01677,0.20597,-0.42991
-118.00000,0.00000,0.31410,-6.02139,-0.06912,-0.26180,0.00534,0.02270,0.00951,0.00070,0.00000,-0.60594,-0.24549,0.39039
-118.00000,0.00000,0.29115,-29.32153,-0.06912,0.00000,0.00553,0.00344,0.00956,0.00323,0.00000,-1.45497,0.07784,-0.39997
-118.00000,0.00000,0.25863,-39.79351,-0.06754,0.00000,0.00550,0.00503,0.00966,0.00468,-0.00985,-0.79874,-0.01437,-0.11496
-118.00000,0.00000,0.21641,-52.35988,-0.06597,0.00000,0.00548,0.00472,0.00976,0.00432,-0.01095,-0.33650,-0.06227,0.18561
-572.00000,0.00000,0.16847,-58.11946,-0.06283,0.26180,0.00532,-0.01793,0.00986,0.00379,0.01095,-0.32692,0.12215,-0.16645
-572.00000,0.00000,0.11428,-57.59587,-0.05969,0.00000,0.00514,0.00311,0.00993,0.00264,-0.01095,-0.28261,-0.05628,0.23112
-572.00000,0.00000,0.06085,-53.66887,-0.05498,0.26180,0.00480,-0.02055,0.00998,0.00146,0.01095,-0.43350,0.06826,-0.02275
-572.00000,0.00000,0.01822,-51.05088,-0.05027,0.26180,0.00442,-0.02167,0.01000,0.00050,-0.00000,-0.08383,0.12813,-0.10179
-572.00000,0.00000,-0.01834,-51.83628,-0.04712,0.26180,0.00416,-0.02251,0.01000,-0.00005,0.01095,0.03473,0.02515,0.17843
-799.00000,0.00000,-0.06517,-52.88348,-0.04241,0.00000,0.00388,-0.00054,0.00999,-0.00096,-0.01095,0.03832,0.07065,-0.12095
-799.00000,0.00000,-0.11334,-54.45427,-0.03770,0.00000,0.00344,-0.00152,0.00995,-0.00194,-0.01095,0.10299,0.03353,0.01437
-799.00000,0.00000,-0.15667,-49.74188,-0.03456,0.26180,0.00297,-0.02540,0.00988,-0.00272,0.00591,0.15089,-0.08023,0.09341
-799.00000,0.00000,-0.19778,-46.86209,-0.03142,0.00000,0.00263,-0.00296,0.00981,-0.00332,-0.01095,0.17843,0.04431,-0.11736
-799.00000,0.00000,-0.23574,-43.98230,-0.02827,0.00000,0.00227,-0.00343,0.00972,-0.00377,-0.01095,0.37243,0.01916,-0.01198
-912.00000,0.00000,-0.27533,-44.24410,-0.02513,0.26180,0.00191,-0.02735,0.00963,-0.00433,0.01095,0.17124,-0.00240,0.02395
-912.00000,0.00000,-0.31019,-41.88790,-0.02356,0.00000,0.00167,-0.00435,0.00952,-0.00467,-0.01095,-0.02156,0.01796,-0.06586
-912.00000,0.00000,-0.34312,-40.57891,-0.02042,0.26180,0.00131,-0.02813,0.00944,-0.00492,0.01095,0.00599,-0.02754,0.02754
-912.00000,0.00000,-0.37366,-36.12832,-0.01885,0.00000,0.00106,-0.00457,0.00932,-0.00485,-0.01095,0.09700,0.04072,-0.03233
-912.00000,0.00000,-0.40362,-31.41593,-0.01571,0.26180,0.00067,-0.02795,0.00921,-0.00452,0.01095,0.19519,0.06946,-0.06107
56.00000,0.00000,-0.42703,-26.70354,-0.01571,0.00000,0.00057,-0.00388,0.00910,-0.00408,0.00000,0.18442,0.00359,0.03233
56.00000,0.00000,-0.44520,-18.06416,-0.01414,0.00000,0.00036,-0.00276,0.00904,-0.00290,0.00000,0.14370,0.01916,-0.03114
56.00000,0.00000,-0.46003,-13.08997,-0.01257,0.00000,0.00015,-0.00206,0.00896,-0.00215,0.00000,0.15568,-0.02275,0.01198
56.00000,0.00000,-0.46411,-3.14159,-0.01257,0.00000,0.00013,-0.00050,0.00894,-0.00052,0.00000,0.17364,-0.00958,0.00599
56.00000,0.00000,-0.46411,0.00000,-0.01257,0.00000,0.00013,0.00000,0.00894,0.00000,0.00000,0.21316,0.01916,-0.03593
56.00000,0.00000,-0.46411,0.00000,-0.01257,0.00000,0.00013,0.00000,0.00894,0.00000,0.00000,0.09460,0.00240,0.00000
540.00000,0.00000,-0.44660,29.58333,-0.01257,0.00000,0.00017,0.00464,0.00898,0.00486,0.00000,0.05628,0.01437,-0.02754
540.00000,0.00000,-0.39457,71.47123,-0.01414,0.00000,0.00037,0.01014,0.00919,0.01064,0.00000,0.09700,-0.07065,0.06107
540.00000,0.00000,-0.31842,93.20058,-0.01571,0.00000,0.00091,0.01082,0.00947,0.01146,-0.01095,0.10658,-0.08622,0.13053
540.00000,0.00000,-0.23883,98.17477,-0.02042,-0.26180,0.00156,0.03189,0.00971,0.00907,-0.00000,0.37123,0.05628,-0.17843
540.00000,0.00000,-0.16304,91.10619,-0.02513,-0.26180,0.00196,0.02906,0.00984,0.00631,-0.00000,0.95801,0.01557,-0.09939
782.00000,0.00000,-0.08718,88.48819,-0.03142,-0.26180,0.00262,0.02614,0.00995,0.00357,-0.00000,0.71611,-0.11975,-0.06706
782.00000,0.00000,0.00450,98.96017,-0.03927,-0.26180,0.00334,0.02255,0.01000,0.00014,0.00000,-0.09341,-0.20477,-0.04790
782.00000,0.00000,0.09892,102.10176,-0.04555,-0.26180,0.00396,0.01886,0.00996,-0.00313,-0.01095,0.12095,-0.03832,0.10658
782.00000,0.00000,0.18149,101.31636,-0.05341,-0.26180,0.00427,0.01622,0.00987,-0.00563,0.00000,0.20597,0.06706,-0.05868
782.00000,0.00000,0.27685,98.96017,-0.06126,-0.26180,0.00483,0.01222,0.00964,-0.00936,-0.00000,0.12574,0.08742,-0.11376
-122.00000,0.00000,0.34306,51.31268,-0.06754,-0.26180,0.00526,0.01535,0.00942,-0.00628,0.00000,-0.01437,-0.05389,0.32093
-122.00000,0.00000,0.34155,-11.51917,-0.07226,-0.26180,0.00564,0.02339,0.00941,0.00145,0.00000,-0.60714,0.04431,-0.12933
-122.00000,0.00000,0.31848,-32.46312,-0.07226,0.00000,0.00571,0.00414,0.00948,0.00391,0.00000,-1.46455,-0.01677,-0.39159
-122.00000,0.00000,0.28163,-45.02949,-0.07069,0.00000,0.00570,0.00513,0.00959,0.00480,0.00000,-0.86460,-0.18681,0.10059
-122.00000,0.00000,0.24140,-50.78908,-0.06754,0.26180,0.00556,-0.01700,0.00971,0.00463,0.01095,-0.28261,0.13292,-0.21196
451.00000,0.00000,0.19959,-53.93067,-0.06597,0.00000,0.00551,0.00466,0.00979,0.00423,-0.01095,-0.21555,0.06107,-0.02036
451.00000,0.00000,0.20485,20.15855,-0.06440,0.00000,0.00539,-0.00163,0.00980,-0.00147,0.00000,-0.19160,-0.10658,0.29818
451.00000,0.00000,0.23714,43.72050,-0.06597,0.00000,0.00545,-0.00402,0.00973,-0.00368,-0.01095,0.54008,0.12574,-0.10897
451.00000,0.00000,0.28012,47.12389,-0.06754,-0.26180,0.00547,0.01703,0.00963,-0.00466,0.01095,0.16526,0.04551,0.02036
451.00000,0.00000,0.31620,39.53171,-0.06912,0.00000,0.00548,-0.00477,0.00951,-0.00449,0.00000,0.18202,0.05628,0.08023
-287.00000,0.00000,0.34102,24.60914,-0.07069,0.00000,0.00552,-0.00320,0.00942,-0.00303,0.00000,0.16765,0.14969,-0.17124
-287.00000,0.00000,0.33577,-12.56637,-0.07226,0.00000,0.00566,0.00165,0.00943,0.00156,0.00000,0.10179,-0.01437,-0.05868
-287.00000,0.00000,0.28601,-69.37684,-0.07069,0.00000,0.00570,0.00800,0.00959,0.00749,0.00000,-0.35806,-0.16765,-0.17124
-287.00000,0.00000,0.22505,-77.36172,-0.06754,0.19635,0.00558,-0.00896,0.00973,0.00696,0.00616,-0.14969,-0.06107,-0.21795
-287.00000,0.00000,0.15188,-84.82300,-0.06283,0.26180,0.00533,-0.01597,0.00986,0.00554,0.00365,-0.48020,-0.07664,0.02395
-287.00000,0.00000,0.06517,-99.22197,-0.05655,0.26180,0.00505,-0.01814,0.00997,0.00339,-0.00000,-0.84185,-0.10418,0.19639
-656.00000,0.00000,-0.02050,-98.69837,-0.04712,0.52360,0.00416,-0.04502,0.01000,-0.00030,0.01095,-0.85861,0.12933,-0.17603
-656.00000,0.00000,-0.09787,-87.96459,-0.03927,0.34907,0.00345,-0.05719,0.00996,-0.00308,0.01401,-0.45386,0.02635,0.08981
-656.00000,0.00000,-0.17419,-87.44100,-0.03299,0.26180,0.00281,-0.02760,0.00986,-0.00517,-0.00000,0.32572,0.00838,0.26465
-656.00000,0.00000,-0.23760,-82.72861,-0.02670,0.26180,0.00229,-0.02924,0.00975,-0.00662,-0.00000,1.04543,0.37841,-0.35446
-656.00000,0.00000,-0.30546,-78.53982,-0.02356,0.26180,0.00172,-0.03103,0.00957,-0.00821,-0.00000,0.95202,0.24669,-0.07904
-841.00000,0.00000,-0.36677,-73.04203,-0.02042,0.26180,0.00123,-0.03237,0.00936,-0.00940,0.01095,0.11855,-0.03593,0.34009
-841.00000,0.00000,-0.42476,-65.44985,-0.01571,0.26180,0.00059,-0.03298,0.00912,-0.00979,-0.00000,-0.30536,0.13532,-0.13891
-841.00000,0.00000,-0.47165,-59.16666,-0.01100,0.00000,0.00010,-0.00552,0.00891,-0.00578,0.00000,0.13652,0.00719,0.11137
-841.00000,0.00000,-0.52584,-57.59587,-0.00942,0.00000,-0.00043,-0.01015,0.00866,-0.01057,0.00000,0.49337,-0.09820,0.01916
-841.00000,0.00000,-0.57471,-53.40708,-0.00628,0.00000,-0.00096,-0.01031,0.00841,-0.01070,-0.01095,0.38201,-0.14011,-0.31854
